date	year	month	internal_temp	external_temp	heating_on	temp_difference
2017-01-01	2017	Jan	12.697541666666666	5.9	TRUE	6.797541666666666
2017-01-02	2017	Jan	15.773166666666667	5.9	TRUE	9.873166666666666
2017-01-03	2017	Jan	15.320166666666667	5.9	TRUE	9.420166666666667
2017-01-04	2017	Jan	14.575333333333333	5.9	TRUE	8.675333333333333
2017-01-05	2017	Jan	14.955541666666667	5.9	TRUE	9.055541666666667
2017-01-06	2017	Jan	14.062208333333333	5.9	TRUE	8.162208333333332
2017-01-07	2017	Jan	15.817458333333333	6.85	TRUE	8.967458333333333
2017-01-08	2017	Jan	16.98154166666667	7.324999999999999	TRUE	9.65654166666667
2017-01-09	2017	Jan	15.590875	7.5625	TRUE	8.028375
2017-01-10	2017	Jan	15.080458333333333	7.8	TRUE	7.280458333333333
2017-01-11	2017	Jan	15.877375	9.3	TRUE	6.577375
2017-01-12	2017	Jan	15.437208333333333	5	TRUE	10.437208333333333
2017-01-13	2017	Jan	13.986708333333333	3.6	TRUE	10.386708333333333
2017-01-14	2017	Jan	14.304416666666667	5.05	TRUE	9.254416666666668
2017-01-15	2017	Jan	14.708124999999999	5.775	TRUE	8.933124999999999
2017-01-16	2017	Jan	15.254958333333333	6.1375	TRUE	9.117458333333332
2017-01-17	2017	Jan	15.366916666666667	6.5	TRUE	8.866916666666667
2017-01-18	2017	Jan	15.07775	3.7	TRUE	11.377749999999999
2017-01-19	2017	Jan	14.330416666666666	0.9	TRUE	13.430416666666666
2017-01-20	2017	Jan	14.13775	0.8	TRUE	13.33775
2017-01-21	2017	Jan	15.911125	0.55	TRUE	15.361125
2017-01-22	2017	Jan	16.643	0.42500000000000004	TRUE	16.218
2017-01-23	2017	Jan	14.473708333333333	0.36250000000000004	TRUE	14.111208333333332
2017-01-24	2017	Jan	14.299249999999999	0.3	TRUE	13.999249999999998
2017-01-25	2017	Jan	14.169041666666667	2	TRUE	12.169041666666667
2017-01-26	2017	Jan	13.945124999999999	3.3	TRUE	10.645125
2017-01-27	2017	Jan	14.192416666666666	6.8	TRUE	7.392416666666667
2017-01-28	2017	Jan	15.340916666666667	8.3	TRUE	7.040916666666666
2017-01-29	2017	Jan	17.741958333333333	9.05	TRUE	8.691958333333332
2017-01-30	2017	Jan	15.478833333333334	9.425	TRUE	6.053833333333333
2017-01-31	2017	Jan	15.791375	9.6125	TRUE	6.178875
2017-02-01	2017	Feb	15.458083333333333	9.8	TRUE	5.658083333333332
2017-02-02	2017	Feb	15.715916666666667	10.4	TRUE	5.315916666666666
2017-02-03	2017	Feb	14.929375	7.2	TRUE	7.729375
2017-02-04	2017	Feb	14.551833333333333	6.6	TRUE	7.951833333333333
2017-02-05	2017	Feb	14.950208333333332	6.3	TRUE	8.650208333333332
2017-02-06	2017	Feb	14.124833333333333	6.15	TRUE	7.974833333333333
2017-02-07	2017	Feb	14.903416666666667	6	TRUE	8.903416666666667
2017-02-08	2017	Feb	14.359083333333333	4.2	TRUE	10.159083333333331
2017-02-09	2017	Feb	13.994666666666667	1.4	TRUE	12.594666666666667
2017-02-10	2017	Feb	14.096125	1.8	TRUE	12.296125
2017-02-11	2017	Feb	14.486666666666666	5	TRUE	9.486666666666666
2017-02-12	2017	Feb	15.249833333333333	6.6	TRUE	8.649833333333333
2017-02-13	2017	Feb	15.473749999999999	7.3999999999999995	TRUE	8.07375
2017-02-14	2017	Feb	15.775833333333333	8.2	TRUE	7.575833333333334
2017-02-15	2017	Feb	16.46075	9.3	TRUE	7.16075
2017-02-16	2017	Feb	15.695083333333333	7.7	TRUE	7.995083333333333
2017-02-17	2017	Feb	15.116875	6.1	TRUE	9.016875
2017-02-18	2017	Feb	12.544083333333333	8.8	FALSE	3.7440833333333323
2017-02-19	2017	Feb	13.197666666666667	10.15	TRUE	3.0476666666666663
2017-02-20	2017	Feb	16.148208333333333	10.825	TRUE	5.3232083333333335
2017-02-21	2017	Feb	16.767958333333333	11.5	TRUE	5.267958333333333
2017-02-22	2017	Feb	15.6065	11.9	TRUE	3.7065
2017-02-23	2017	Feb	15.390375	9.2	TRUE	6.190375000000001
2017-02-24	2017	Feb	14.754916666666666	7.35	TRUE	7.404916666666667
2017-02-25	2017	Feb	14.7705	6.425	TRUE	8.345500000000001
2017-02-26	2017	Feb	14.708124999999999	5.9625	TRUE	8.745624999999999
2017-02-27	2017	Feb	14.640416666666667	5.73125	TRUE	8.909166666666668
2017-02-28	2017	Feb	14.288833333333333	5.5	TRUE	8.788833333333333
2017-03-01	2017	Mar	14.327916666666667	6.7	TRUE	7.627916666666667
2017-03-02	2017	Mar	14.7055	8.4	TRUE	6.3055
2017-03-03	2017	Mar	15.622166666666667	9	TRUE	6.622166666666667
2017-03-04	2017	Mar	15.007583333333333	7.65	TRUE	7.3575833333333325
2017-03-05	2017	Mar	15.848625	6.975	TRUE	8.873625
2017-03-06	2017	Mar	14.960666666666667	6.637499999999999	TRUE	8.323166666666667
2017-03-07	2017	Mar	15.192458333333333	6.3	TRUE	8.892458333333334
2017-03-08	2017	Mar	16.231583333333333	12.2	TRUE	4.031583333333334
2017-03-09	2017	Mar	15.577958333333333	12.5	FALSE	3.077958333333333
2017-03-10	2017	Mar	15.544041666666667	10.2	TRUE	5.3440416666666675
2017-03-11	2017	Mar	15.67425	10.8	TRUE	4.87425
2017-03-12	2017	Mar	16.486708333333333	11.100000000000001	TRUE	5.386708333333331
2017-03-13	2017	Mar	16.283625	11.25	TRUE	5.033625000000001
2017-03-14	2017	Mar	15.799208333333333	11.4	TRUE	4.399208333333332
2017-03-15	2017	Mar	16.187208333333334	9.7	TRUE	6.487208333333335
2017-03-16	2017	Mar	15.710666666666667	9	TRUE	6.710666666666667
2017-03-17	2017	Mar	15.200291666666667	7.8	TRUE	7.400291666666667
2017-03-18	2017	Mar	15.174291666666667	11.7	TRUE	3.4742916666666677
2017-03-19	2017	Mar	15.161249999999999	8.95	TRUE	6.21125
2017-03-20	2017	Mar	15.674208333333333	7.574999999999999	TRUE	8.099208333333333
2017-03-21	2017	Mar	15.197708333333333	6.2	TRUE	8.997708333333332
2017-03-22	2017	Mar	15.455458333333333	5.7	TRUE	9.755458333333333
2017-03-23	2017	Mar	15.195041666666667	5.8	TRUE	9.395041666666668
2017-03-24	2017	Mar	14.13525	8	TRUE	6.135249999999999
2017-03-25	2017	Mar	13.023166666666667	9	TRUE	4.023166666666667
2017-03-26	2017	Mar	13.075333333333333	9	TRUE	4.075333333333333
2017-03-27	2017	Mar	15.959416666666666	8.4	TRUE	7.559416666666666
2017-03-28	2017	Mar	16.3695	8.8	TRUE	7.569499999999998
2017-03-29	2017	Mar	15.700333333333333	12.3	TRUE	3.4003333333333323
2017-03-30	2017	Mar	15.950291666666667	12.2	TRUE	3.7502916666666675
2017-03-31	2017	Mar	15.48675	11.4	TRUE	4.08675
2017-04-01	2017	Apr	16.617	9.6	TRUE	7.017000000000001
2017-04-02	2017	Apr	16.098708333333335	9.5	TRUE	6.5987083333333345
2017-04-03	2017	Apr	15.981583333333333	8.1	TRUE	7.881583333333333
2017-04-04	2017	Apr	15.952916666666667	10.9	TRUE	5.0529166666666665
2017-04-05	2017	Apr	16.122083333333332	8.4	TRUE	7.722083333333332
2017-04-06	2017	Apr	16.642958333333333	8.4	TRUE	8.242958333333332
2017-04-07	2017	Apr	16.31758333333333	8.1	FALSE	8.217583333333332
2017-04-08	2017	Apr	16.445125	8.2	TRUE	8.245125000000002
2017-04-09	2017	Apr	16.408625	10.9	FALSE	5.508625
2017-04-10	2017	Apr	15.676874999999999	9.5	FALSE	6.176874999999999
2017-04-11	2017	Apr	16.1925	8.5	TRUE	7.692499999999999
2017-04-12	2017	Apr	16.088291666666667	9.6	TRUE	6.488291666666667
2017-04-13	2017	Apr	16.499791666666667	8.95	TRUE	7.549791666666668
2017-04-14	2017	Apr	16.109208333333335	8.3	TRUE	7.809208333333334
2017-04-15	2017	Apr	16.986708333333333	9.8	TRUE	7.186708333333332
2017-04-16	2017	Apr	16.569916666666668	10.55	TRUE	6.019916666666667
2017-04-17	2017	Apr	16.484166666666667	11.3	FALSE	5.184166666666666
2017-04-18	2017	Apr	16.455458333333333	9.600000000000001	TRUE	6.855458333333331
2017-04-19	2017	Apr	16.577958333333335	7.9	TRUE	8.677958333333335
2017-04-20	2017	Apr	15.786208333333333	8.1	TRUE	7.686208333333333
2017-04-21	2017	Apr	16.312166666666666	11.5	TRUE	4.812166666666666
2017-04-22	2017	Apr	16.439916666666665	12.1	FALSE	4.3399166666666655
2017-04-23	2017	Apr	17.161208333333335	10.399999999999999	TRUE	6.761208333333336
2017-04-24	2017	Apr	16.528375	8.7	FALSE	7.828375000000001
2017-04-25	2017	Apr	15.554375	5.3	TRUE	10.254375
2017-04-26	2017	Apr	14.780958333333333	5.449999999999999	TRUE	9.330958333333333
2017-04-27	2017	Apr	14.663791666666667	5.6	TRUE	9.063791666666667
2017-04-28	2017	Apr	15.348625	9.4	TRUE	5.948625
2017-04-29	2017	Apr	15.788875	9.9	TRUE	5.8888750000000005
2017-04-30	2017	Apr	16.270666666666667	10.15	TRUE	6.120666666666667
2017-05-01	2017	May	16.398208333333333	10.4	TRUE	5.9982083333333325
2017-05-02	2017	May	15.869625	10.25	FALSE	5.619624999999999
2017-05-03	2017	May	15.596	10.1	TRUE	5.496
2017-05-04	2017	May	15.484083333333333	11.8	FALSE	3.684083333333332
2017-05-05	2017	May	15.314833333333333	10.7	TRUE	4.614833333333333
2017-05-06	2017	May	15.939833333333334	11.6	TRUE	4.339833333333335
2017-05-07	2017	May	16.872166666666665	11	TRUE	5.872166666666665
2017-05-08	2017	May	17.616833333333336	10.4	FALSE	7.216833333333335
2017-05-09	2017	May	16.682000000000002	9.7	FALSE	6.982000000000003
2017-05-10	2017	May	16.958125	9	TRUE	7.958124999999999
2017-05-11	2017	May	15.991916666666667	11.5	FALSE	4.491916666666667
2017-05-12	2017	May	15.518041666666667	12.4	FALSE	3.1180416666666666
2017-05-13	2017	May	16.913833333333333	12.7	TRUE	4.2138333333333335
2017-05-14	2017	May	18.892916666666668	12.8	FALSE	6.092916666666667
2017-05-15	2017	May	17.67425	13.2	FALSE	4.474250000000001
2017-05-16	2017	May	16.840958333333333	14.7	FALSE	2.1409583333333337
2017-05-17	2017	May	16.301750000000002	12.1	FALSE	4.201750000000002
2017-05-18	2017	May	16.064708333333336	10.2	TRUE	5.864708333333336
2017-05-19	2017	May	16.244583333333335	9.1	TRUE	7.144583333333335
2017-05-20	2017	May	15.934666666666667	9.7	TRUE	6.2346666666666675
2017-05-21	2017	May	16.45025	11.8	TRUE	4.65025
2017-05-22	2017	May	18.63254166666667	14.9	FALSE	3.732541666666668
2017-05-23	2017	May	19.16379166666667	15.75	FALSE	3.4137916666666683
2017-05-24	2017	May	19.88	16.6	FALSE	3.2799999999999976
2017-05-25	2017	May	21.54404166666667	16.4	FALSE	5.14404166666667
2017-05-26	2017	May	22.77841666666667	20.1	FALSE	2.678416666666667
2017-05-27	2017	May	22.916458333333335	17.3	FALSE	5.616458333333334
2017-05-28	2017	May	21.450416666666666	14.9	FALSE	6.550416666666665
2017-05-29	2017	May	20.39304166666667	16	FALSE	4.393041666666669
2017-05-30	2017	May	19.864250000000002	15.55	FALSE	4.314250000000001
2017-05-31	2017	May	19.765375	15.1	FALSE	4.665374999999999
2017-06-01	2017	Jun	19.952875	15.3	FALSE	4.652874999999998
2017-06-02	2017	Jun	19.43725	13.7	FALSE	5.7372499999999995
2017-06-03	2017	Jun	17.783583333333333	12.5	TRUE	5.283583333333333
2017-06-04	2017	Jun	16.890375	12.5	FALSE	4.390374999999999
2017-06-05	2017	Jun	16.765375	12.7	TRUE	4.0653749999999995
2017-06-06	2017	Jun	16.5805	12.2	FALSE	4.380500000000001
2017-06-07	2017	Jun	16.525750000000002	13.4	FALSE	3.125750000000002
2017-06-08	2017	Jun	17.12216666666667	14.5	FALSE	2.6221666666666685
2017-06-09	2017	Jun	17.656083333333335	14.1	FALSE	3.5560833333333353
2017-06-10	2017	Jun	18.14816666666667	15.3	FALSE	2.8481666666666676
2017-06-11	2017	Jun	18.981583333333333	15.7	FALSE	3.2815833333333337
2017-06-12	2017	Jun	18.04929166666667	14.3	FALSE	3.749291666666668
2017-06-13	2017	Jun	18.908625	13.6	FALSE	5.308625000000001
2017-06-14	2017	Jun	20.304375	15.3	FALSE	5.004375
2017-06-15	2017	Jun	20.663833333333333	15.1	FALSE	5.563833333333333
2017-06-16	2017	Jun	20.68725	16.8	FALSE	3.887249999999998
2017-06-17	2017	Jun	22.520708333333335	19.1	FALSE	3.4207083333333337
2017-06-18	2017	Jun	24.567458333333335	19.9	FALSE	4.667458333333336
2017-06-19	2017	Jun	24.723791666666667	21	FALSE	3.723791666666667
2017-06-20	2017	Jun	25.5935	22	FALSE	3.593499999999999
2017-06-21	2017	Jun	25.963250000000002	21.2	FALSE	4.763250000000003
2017-06-22	2017	Jun	23.603958333333335	19.2	FALSE	4.403958333333335
2017-06-23	2017	Jun	21.333125	17.2	FALSE	4.133125
2017-06-24	2017	Jun	21.353916666666667	17.5	FALSE	3.8539166666666667
2017-06-25	2017	Jun	20.68991666666667	16.7	FALSE	3.9899166666666694
2017-06-26	2017	Jun	20.322583333333334	15.7	FALSE	4.622583333333335
2017-06-27	2017	Jun	20.53625	16.1	FALSE	4.436249999999998
2017-06-28	2017	Jun	19.666416666666667	14.7	FALSE	4.966416666666667
2017-06-29	2017	Jun	17.793958333333332	13.1	FALSE	4.693958333333333
2017-06-30	2017	Jun	16.744500000000002	14	FALSE	2.744500000000002
2017-07-01	2017	Jul	17.78366666666667	16.2	FALSE	1.5836666666666694
2017-07-02	2017	Jul	20.4215	17.8	FALSE	2.621500000000001
2017-07-03	2017	Jul	21.567458333333335	17.1	FALSE	4.467458333333333
2017-07-04	2017	Jul	21.140333333333334	16.7	FALSE	4.440333333333335
2017-07-05	2017	Jul	21.682083333333335	18.2	FALSE	3.4820833333333354
2017-07-06	2017	Jul	23.64816666666667	19.7	FALSE	3.948166666666669
2017-07-07	2017	Jul	22.67175	17.7	FALSE	4.97175
2017-07-08	2017	Jul	22.91904166666667	19	FALSE	3.9190416666666685
2017-07-09	2017	Jul	23.52316666666667	19.2	FALSE	4.323166666666669
2017-07-10	2017	Jul	22.036166666666666	16.2	FALSE	5.836166666666667
2017-07-11	2017	Jul	20.03879166666667	15.4	FALSE	4.638791666666668
2017-07-12	2017	Jul	20.031041666666667	16.8	FALSE	3.231041666666666
2017-07-13	2017	Jul	19.9165	14.9	FALSE	5.016499999999999
2017-07-14	2017	Jul	19.64304166666667	16.1	FALSE	3.5430416666666673
2017-07-15	2017	Jul	20.270625	17.3	FALSE	2.9706249999999983
2017-07-16	2017	Jul	21.239291666666666	19.2	FALSE	2.039291666666667
2017-07-17	2017	Jul	21.856458333333332	19.25	FALSE	2.6064583333333324
2017-07-18	2017	Jul	22.91375	19.3	FALSE	3.6137499999999996
2017-07-19	2017	Jul	22.635208333333335	18.8	FALSE	3.835208333333334
2017-07-20	2017	Jul	21.531041666666667	15.7	FALSE	5.831041666666668
2017-07-21	2017	Jul	19.531	14.9	FALSE	4.6309999999999985
2017-07-22	2017	Jul	17.559625	13	FALSE	4.5596250000000005
2017-07-23	2017	Jul	17.78625	15	FALSE	2.786249999999999
2017-07-24	2017	Jul	19.56475	18	FALSE	1.56475
2017-07-25	2017	Jul	21.463333333333335	18.3	FALSE	3.163333333333334
2017-07-26	2017	Jul	21.520625	17.3	FALSE	4.220624999999998
2017-07-27	2017	Jul	20.395625	16.75	FALSE	3.645624999999999
2017-07-28	2017	Jul	19.71066666666667	16.2	FALSE	3.510666666666669
2017-07-29	2017	Jul	19.171666666666667	14.7	FALSE	4.471666666666668
2017-07-30	2017	Jul	18.585708333333333	15.3	FALSE	3.285708333333332
2017-07-31	2017	Jul	18.57004166666667	15	FALSE	3.5700416666666683
2017-08-01	2017	Aug	18.60129166666667	15.9	FALSE	2.701291666666668
2017-08-02	2017	Aug	19.45029166666667	16.2	FALSE	3.2502916666666692
2017-08-03	2017	Aug	19.700375	16.8	FALSE	2.9003750000000004
2017-08-04	2017	Aug	19.00754166666667	16.1	FALSE	2.907541666666667
2017-08-05	2017	Aug	19.400791666666667	15.5	FALSE	3.9007916666666667
2017-08-06	2017	Aug	19.122083333333332	13.7	FALSE	5.422083333333333
2017-08-07	2017	Aug	18.702958333333335	15.2	FALSE	3.5029583333333356
2017-08-08	2017	Aug	18.150708333333334	14.5	FALSE	3.650708333333334
2017-08-09	2017	Aug	17.947708333333335	14.3	FALSE	3.647708333333334
2017-08-10	2017	Aug	18.307125	14.7	FALSE	3.607125
2017-08-11	2017	Aug	17.978916666666667	13.9	FALSE	4.078916666666666
2017-08-12	2017	Aug	18.23154166666667	16.2	FALSE	2.0315416666666692
2017-08-13	2017	Aug	18.291291666666666	13.9	FALSE	4.391291666666666
2017-08-14	2017	Aug	17.958041666666666	14.4	FALSE	3.558041666666666
2017-08-15	2017	Aug	18.947708333333335	16.3	FALSE	2.647708333333334
2017-08-16	2017	Aug	19.122083333333332	17.1	FALSE	2.022083333333331
2017-08-17	2017	Aug	19.695083333333333	17.9	FALSE	1.7950833333333343
2017-08-18	2017	Aug	19.648125	15.3	FALSE	4.348125
2017-08-19	2017	Aug	18.973666666666666	14.9	FALSE	4.073666666666666
2017-08-20	2017	Aug	18.320083333333333	12.6	FALSE	5.720083333333333
2017-08-21	2017	Aug	19.596208333333333	19.2	FALSE	0.39620833333333394
2017-08-22	2017	Aug	21.41904166666667	17.4	FALSE	4.01904166666667
2017-08-23	2017	Aug	21.05441666666667	17.1	FALSE	3.954416666666667
2017-08-24	2017	Aug	19.796625	15.3	FALSE	4.496624999999998
2017-08-25	2017	Aug	19.481583333333333	13.9	FALSE	5.581583333333333
2017-08-26	2017	Aug	20.32529166666667	16.2	FALSE	4.125291666666669
2017-08-27	2017	Aug	21.994541666666667	18	FALSE	3.9945416666666667
2017-08-28	2017	Aug	22.830458333333333	17.3	FALSE	5.530458333333332
2017-08-29	2017	Aug	22.155916666666666	15.45	FALSE	6.705916666666667
2017-08-30	2017	Aug	20.002375	13.6	FALSE	6.402375000000001
2017-08-31	2017	Aug	18.775750000000002	13.2	FALSE	5.575750000000003
2017-09-01	2017	Sep	19.004958333333335	14.5	FALSE	4.5049583333333345
2017-09-02	2017	Sep	18.786208333333335	13.3	FALSE	5.486208333333334
2017-09-03	2017	Sep	18.491833333333336	14.6	FALSE	3.891833333333336
2017-09-04	2017	Sep	19.088250000000002	17.9	FALSE	1.1882500000000036
2017-09-05	2017	Sep	19.528375	16.3	FALSE	3.2283749999999998
2017-09-06	2017	Sep	18.79929166666667	15.1	FALSE	3.699291666666669
2017-09-07	2017	Sep	18.346041666666668	15	FALSE	3.346041666666668
2017-09-08	2017	Sep	18.062291666666667	14.8	FALSE	3.262291666666666
2017-09-09	2017	Sep	16.942458333333335	12.3	FALSE	4.642458333333334
2017-09-10	2017	Sep	16.127333333333333	13	FALSE	3.1273333333333326
2017-09-11	2017	Sep	16.16904166666667	13.7	FALSE	2.4690416666666692
2017-09-12	2017	Sep	15.869541666666667	13.7	FALSE	2.1695416666666674
2017-09-13	2017	Sep	16.317458333333335	13.7	FALSE	2.617458333333335
2017-09-14	2017	Sep	15.861708333333333	11.2	FALSE	4.661708333333333
2017-09-15	2017	Sep	15.398166666666667	10.8	FALSE	4.598166666666666
2017-09-16	2017	Sep	16.002291666666668	9.3	FALSE	6.702291666666667
2017-09-17	2017	Sep	15.929458333333333	11.1	FALSE	4.829458333333333
2017-09-18	2017	Sep	15.437208333333333	10.9	FALSE	4.537208333333332
2017-09-19	2017	Sep	15.856541666666667	13.6	FALSE	2.256541666666667
2017-09-20	2017	Sep	16.002416666666665	13.7	FALSE	2.302416666666666
2017-09-21	2017	Sep	16.478875000000002	13.8	FALSE	2.6788750000000014
2017-09-22	2017	Sep	15.26275	10.3	FALSE	4.96275
2017-09-23	2017	Sep	16.63	15.1	FALSE	1.5299999999999994
2017-09-24	2017	Sep	18.56225	15.4	FALSE	3.1622499999999985
2017-09-25	2017	Sep	18.267958333333333	15.3	FALSE	2.967958333333332
2017-09-26	2017	Sep	17.999708333333334	13.7	FALSE	4.299708333333335
2017-09-27	2017	Sep	17.200208333333332	15	FALSE	2.2002083333333324
2017-09-28	2017	Sep	17.317375000000002	14.2	FALSE	3.1173750000000027
2017-09-29	2017	Sep	17.76279166666667	14.6	FALSE	3.162791666666669
2017-09-30	2017	Sep	16.642937500000002	13.5	FALSE	3.142937500000002
2017-10-01	2017	Oct	18.085625	15.8	FALSE	2.2856249999999996
2017-10-02	2017	Oct	16.929375	13.6	FALSE	3.3293750000000006
2017-10-03	2017	Oct	15.92425	10.2	FALSE	5.724250000000001
2017-10-04	2017	Oct	15.307041666666667	11.2	FALSE	4.107041666666667
2017-10-05	2017	Oct	16.40341666666667	13.3	FALSE	3.103416666666668
2017-10-06	2017	Oct	15.296625	10	FALSE	5.296625000000001
2017-10-07	2017	Oct	15.465791666666666	13.4	FALSE	2.065791666666666
2017-10-08	2017	Oct	16.266727272727273	13.1	FALSE	3.1667272727272735
2017-10-09	2017	Oct	16.31491666666667	13.1	FALSE	3.214916666666669
2017-10-10	2017	Oct	15.872166666666667	14.3	FALSE	1.572166666666666
2017-10-11	2017	Oct	15.96325	14.3	FALSE	1.6632499999999997
2017-10-12	2017	Oct	15.546666666666667	12.2	FALSE	3.3466666666666676
2017-10-13	2017	Oct	16.96066666666667	16.3	FALSE	0.6606666666666676
2017-10-14	2017	Oct	18.952916666666667	15.7	FALSE	3.2529166666666676
2017-10-15	2017	Oct	19.00241666666667	15.2	FALSE	3.8024166666666694
2017-10-16	2017	Oct	19.61691666666667	16.1	FALSE	3.516916666666667
2017-10-17	2017	Oct	16.960625	11.2	FALSE	5.760625000000001
2017-10-18	2017	Oct	14.919083333333333	11.2	FALSE	3.7190833333333337
2017-10-19	2017	Oct	14.629875	13	FALSE	1.6298750000000002
2017-10-20	2017	Oct	14.572708333333333	12.6	FALSE	1.9727083333333333
2017-10-21	2017	Oct	14.176833333333333	12.3	FALSE	1.876833333333332
2017-10-22	2017	Oct	13.265458333333333	10.9	FALSE	2.3654583333333328
2017-10-23	2017	Oct	13.833	14.2	FALSE	-0.3669999999999991
2017-10-24	2017	Oct	15.148166666666667	15.4	FALSE	-0.2518333333333338
2017-10-25	2017	Oct	16.14816666666667	14.3	FALSE	1.8481666666666676
2017-10-26	2017	Oct	15.963333333333333	14	FALSE	1.963333333333333
2017-10-27	2017	Oct	16.166416666666667	11.8	FALSE	4.366416666666666
2017-10-28	2017	Oct	13.965875	8	FALSE	5.9658750000000005
2017-10-29	2017	Oct	14.739416666666667	7.2	TRUE	7.539416666666667
2017-10-30	2017	Oct	15.908583333333333	6.4	TRUE	9.508583333333332
2017-10-31	2017	Oct	15.314833333333333	7.2	TRUE	8.114833333333333
2017-11-01	2017	Nov	15.254958333333333	7.4	TRUE	7.854958333333332
2017-11-02	2017	Nov	16.111791666666665	7.8	TRUE	8.311791666666664
2017-11-03	2017	Nov	16.038833333333333	8.2	TRUE	7.8388333333333335
2017-11-04	2017	Nov	18.408541666666668	8.649999999999999	TRUE	9.75854166666667
2017-11-05	2017	Nov	17.681958333333334	8.875	TRUE	8.806958333333334
2017-11-06	2017	Nov	14.939791666666666	8.9875	TRUE	5.952291666666666
2017-11-07	2017	Nov	15.270541666666666	9.1	TRUE	6.170541666666667
2017-11-08	2017	Nov	14.715833333333332	4.6	TRUE	10.115833333333333
2017-11-09	2017	Nov	15.012791666666667	8.9	TRUE	6.112791666666666
2017-11-10	2017	Nov	15.403416666666667	9.9	TRUE	5.503416666666666
2017-11-11	2017	Nov	15.767958333333333	9.7	TRUE	6.067958333333333
2017-11-12	2017	Nov	16.171666666666667	9.6	TRUE	6.571666666666667
2017-11-13	2017	Nov	15.351375	9.55	TRUE	5.801375
2017-11-14	2017	Nov	15.877416666666667	9.5	TRUE	6.377416666666667
2017-11-15	2017	Nov	15.866916666666667	11	TRUE	4.866916666666667
2017-11-16	2017	Nov	16.6051875	9.5	TRUE	7.1051874999999995
2017-11-17	2017	Nov	14.778375	3.6	TRUE	11.178375
2017-11-18	2017	Nov	13.413791666666667	8.15	TRUE	5.263791666666666
2017-11-19	2017	Nov	14.752375	10.425	TRUE	4.327375
2017-11-20	2017	Nov	16.291458333333335	11.5625	TRUE	4.728958333333335
2017-11-21	2017	Nov	16.1065	12.7	TRUE	3.406500000000001
2017-11-22	2017	Nov	16.32004166666667	14.1	TRUE	2.2200416666666687
2017-11-23	2017	Nov	16.202833333333334	9.2	TRUE	7.002833333333335
2017-11-24	2017	Nov	15.27575	4.6	TRUE	10.67575
2017-11-25	2017	Nov	14.507541666666667	4.5	TRUE	10.007541666666667
2017-11-26	2017	Nov	17.78879166666667	4.45	TRUE	13.338791666666669
2017-11-27	2017	Nov	15.557041666666667	4.425000000000001	TRUE	11.132041666666666
2017-11-28	2017	Nov	14.286333333333333	4.4	TRUE	9.886333333333333
2017-11-29	2017	Nov	14.129999999999999	3.6500000000000004	TRUE	10.479999999999999
2017-11-30	2017	Nov	14.101333333333333	2.9	TRUE	11.201333333333332
2017-12-01	2017	Dec	14.098708333333333	2.5	TRUE	11.598708333333333
2017-12-02	2017	Dec	14.291416666666667	5	TRUE	9.291416666666667
2017-12-03	2017	Dec	15.856541666666667	6.25	TRUE	9.606541666666667
2017-12-04	2017	Dec	14.502375	6.875	TRUE	7.627375000000001
2017-12-05	2017	Dec	14.874708333333333	7.5	TRUE	7.3747083333333325
2017-12-06	2017	Dec	15.085666666666667	8.55	TRUE	6.535666666666666
2017-12-07	2017	Dec	15.603833333333334	9.6	TRUE	6.0038333333333345
2017-12-08	2017	Dec	14.489333333333333	3.8	TRUE	10.689333333333334
2017-12-09	2017	Dec	13.666458333333333	2.7	TRUE	10.966458333333332
2017-12-10	2017	Dec	14.643041666666667	2.1500000000000004	TRUE	12.493041666666667
2017-12-11	2017	Dec	14.145583333333333	1.8750000000000002	TRUE	12.270583333333333
2017-12-12	2017	Dec	13.903333333333332	1.6	TRUE	12.303333333333333
2017-12-13	2017	Dec	14.083041666666666	3.4000000000000004	TRUE	10.683041666666666
2017-12-14	2017	Dec	13.952833333333333	5.2	TRUE	8.752833333333331
2017-12-15	2017	Dec	13.991958333333333	5.3	TRUE	8.691958333333332
2017-12-16	2017	Dec	12.913833333333333	3.45	TRUE	9.463833333333334
2017-12-17	2017	Dec	14.353875	2.5250000000000004	TRUE	11.828875
2017-12-18	2017	Dec	16.486793103448278	2.0625	TRUE	14.424293103448278
2017-12-19	2017	Dec	14.279608695652174	1.6	TRUE	12.679608695652174
2017-12-20	2017	Dec	16.617	8.3	TRUE	8.317
2017-12-21	2017	Dec	17.049125	10.6	TRUE	6.449125
2017-12-22	2017	Dec	16.41904166666667	10.5	FALSE	5.9190416666666685
2017-12-23	2017	Dec	12.82525	5.5	FALSE	7.3252500000000005
2017-12-24	2017	Dec	11.773083333333332	3	TRUE	8.773083333333332
2017-12-25	2017	Dec	11.541375	1.75	TRUE	9.791375
2017-12-26	2017	Dec	11.734124999999999	1.125	TRUE	10.609124999999999
2017-12-27	2017	Dec	11.921666666666667	0.8125	TRUE	11.109166666666667
2017-12-28	2017	Dec	13.637791666666667	0.5	TRUE	13.137791666666667
2017-12-29	2017	Dec	17.150833333333335	6.7	TRUE	10.450833333333335
2017-12-30	2017	Dec	16.18466666666667	12.1	TRUE	4.084666666666669
2017-12-31	2017	Dec	15.391615384615385	10.149999999999999	TRUE	5.241615384615386
2018-01-01	2018	Jan	12.912782608695652	9.174999999999999	TRUE	3.737782608695653
